State,Trade_Type,Domestic_Mode,Unit,Year,Units_Within,Units_In,Units_Out
Rhode Island,Import,Other and unknown,million U.S. dollars (2017 constant $),2012,0.009445,7.918128,0.029622
Rhode Island,Import,Rail,million U.S. dollars (2017 constant $),2012,0,102.164331,104.33818
Rhode Island,Import,Truck,million U.S. dollars (2017 constant $),2012,5510.211945,1611.477688,580.338913
Rhode Island,Import,Water,million U.S. dollars (2017 constant $),2012,337.466659,183.307273,466.854312
South Carolina,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2012,8.115707,1265.349297,688.45826
South Carolina,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,2178.34545,24106.37435,13953.83153
South Carolina,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2012,0.121782,3790.012566,2767.631607
South Carolina,Domestic Only,Rail,million U.S. dollars (2017 constant $),2012,1507.468412,7448.594753,2362.666735
South Carolina,Domestic Only,Truck,million U.S. dollars (2017 constant $),2012,48417.34857,83147.22961,80527.06044
South Carolina,Domestic Only,Water,million U.S. dollars (2017 constant $),2012,0,178.972912,0
South Carolina,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2012,23.914254,46.320031,2914.639211
South Carolina,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,200.082559,2533.607916,528.356796
South Carolina,Export,Other and unknown,million U.S. dollars (2017 constant $),2012,0.016503,1476.882889,17.399341
South Carolina,Export,Rail,million U.S. dollars (2017 constant $),2012,507.350334,1144.598283,1254.023575
South Carolina,Export,Truck,million U.S. dollars (2017 constant $),2012,11841.61823,7764.619959,8337.36059
South Carolina,Export,Water,million U.S. dollars (2017 constant $),2012,47.833299,469.824731,279.011591
South Carolina,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2012,27.516627,2540.200993,133.668031
South Carolina,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,513.562132,3764.325064,4523.386823
South Carolina,Import,Other and unknown,million U.S. dollars (2017 constant $),2012,15.13062,45.394882,279.989657
South Carolina,Import,Rail,million U.S. dollars (2017 constant $),2012,2467.725141,1717.725522,2669.701657
South Carolina,Import,Truck,million U.S. dollars (2017 constant $),2012,12505.82042,7736.323657,15440.57982
South Carolina,Import,Water,million U.S. dollars (2017 constant $),2012,2687.346572,1177.384121,594.539931
South Dakota,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2012,0,163.116647,140.82303
South Dakota,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,508.391547,4784.789489,5911.672131
South Dakota,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2012,57.548058,3362.164643,2669.252429
South Dakota,Domestic Only,Rail,million U.S. dollars (2017 constant $),2012,226.896563,726.113972,1986.705976
South Dakota,Domestic Only,Truck,million U.S. dollars (2017 constant $),2012,20441.12857,18491.13011,14714.45284
South Dakota,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2012,0.274574,158.100636,136.956561
South Dakota,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,0,0,79.486298
South Dakota,Export,Other and unknown,million U.S. dollars (2017 constant $),2012,0,0.065531,0.999419
South Dakota,Export,Pipeline,million U.S. dollars (2017 constant $),2012,0,0,7.070982
South Dakota,Export,Rail,million U.S. dollars (2017 constant $),2012,0,0,368.027593
South Dakota,Export,Truck,million U.S. dollars (2017 constant $),2012,0.016444,0,967.59497
South Dakota,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2012,0,92.811452,0.328884
South Dakota,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,0,141.700123,0
South Dakota,Import,Other and unknown,million U.S. dollars (2017 constant $),2012,0,19.086255,0
South Dakota,Import,Rail,million U.S. dollars (2017 constant $),2012,0,309.087736,0
South Dakota,Import,Truck,million U.S. dollars (2017 constant $),2012,0,340.632143,0
Tennessee,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2012,31.012663,9829.234881,2392.154436
Tennessee,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,5297.928619,31554.5872,41536.30868
Tennessee,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2012,33.078583,7577.14981,6384.564203
Tennessee,Domestic Only,Rail,million U.S. dollars (2017 constant $),2012,1058.000252,6890.58973,3804.451307
Tennessee,Domestic Only,Truck,million U.S. dollars (2017 constant $),2012,89071.01173,144426.4839,171795.069
Tennessee,Domestic Only,Water,million U.S. dollars (2017 constant $),2012,372.377005,2098.300268,616.977137
Tennessee,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2012,1495.719536,26706.92298,7087.328094
Tennessee,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,0.039272,0.639827,3188.61665
Tennessee,Export,Other and unknown,million U.S. dollars (2017 constant $),2012,62.582308,0.01752,5.078343
Tennessee,Export,Pipeline,million U.S. dollars (2017 constant $),2012,0,0,0.140485
Tennessee,Export,Rail,million U.S. dollars (2017 constant $),2012,0,0,3218.932755
Tennessee,Export,Truck,million U.S. dollars (2017 constant $),2012,883.861887,168.174997,18092.03164
Tennessee,Export,Water,million U.S. dollars (2017 constant $),2012,0,0,10.683338
Tennessee,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2012,1067.539126,14781.75061,39104.89656
Tennessee,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,3.482275,24602.81219,0.334759
Tennessee,Import,Other and unknown,million U.S. dollars (2017 constant $),2012,101.624652,490.620411,159.385183
Tennessee,Import,Pipeline,million U.S. dollars (2017 constant $),2012,0,365.036344,0
Tennessee,Import,Rail,million U.S. dollars (2017 constant $),2012,0,4881.629307,0
Tennessee,Import,Truck,million U.S. dollars (2017 constant $),2012,3793.510254,13371.44859,271.091079
Tennessee,Import,Water,million U.S. dollars (2017 constant $),2012,0,97.478411,0
Texas,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2012,982.996425,13930.71012,11121.26851
Texas,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,63119.08706,107342.7412,98209.28721
Texas,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2012,178485.0226,13674.86521,40391.96801
Texas,Domestic Only,Rail,million U.S. dollars (2017 constant $),2012,25609.71168,30316.04835,37970.3987
Texas,Domestic Only,Truck,million U.S. dollars (2017 constant $),2012,852263.4372,298012.4511,261194.7718
Texas,Domestic Only,Water,million U.S. dollars (2017 constant $),2012,65456.27658,11980.94823,11689.34771
Texas,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2012,1491.078809,5080.825297,15270.06109
Texas,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,5781.819486,3537.100244,3336.195295
Texas,Export,Other and unknown,million U.S. dollars (2017 constant $),2012,495.334757,257.142583,253.933279
Texas,Export,Pipeline,million U.S. dollars (2017 constant $),2012,20929.90916,357.161521,282.975394
Texas,Export,Rail,million U.S. dollars (2017 constant $),2012,15592.23395,17340.32706,8243.707766
Texas,Export,Truck,million U.S. dollars (2017 constant $),2012,121000.5043,61543.96653,31994.63293
Texas,Export,Water,million U.S. dollars (2017 constant $),2012,11275.53373,507.388715,539.068243
Texas,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2012,1209.947372,14097.31948,6033.130945
Texas,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,10724.9821,12180.38665,7277.24894
Texas,Import,No domestic mode,million U.S. dollars (2017 constant $),2012,47628.11421,0,0
Texas,Import,Other and unknown,million U.S. dollars (2017 constant $),2012,1196.190915,1059.421289,645.226062
Texas,Import,Pipeline,million U.S. dollars (2017 constant $),2012,7579.471091,1848.145389,2010.384273
Texas,Import,Rail,million U.S. dollars (2017 constant $),2012,8099.542751,4900.011331,32492.98701
Texas,Import,Truck,million U.S. dollars (2017 constant $),2012,127532.8069,21936.9458,86499.73849
Texas,Import,Water,million U.S. dollars (2017 constant $),2012,4604.324124,612.112674,923.908344
Utah,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2012,0,3764.371685,2367.676538
Utah,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,4089.010761,12773.69442,19412.73749
Utah,Domestic Only,Other and unknown,million U.S. dollars (2017 constant $),2012,136.361111,0,0
Utah,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2012,4708.711376,6276.290844,6759.02909
Utah,Domestic Only,Rail,million U.S. dollars (2017 constant $),2012,1135.112781,2862.863161,2127.260506
Utah,Domestic Only,Truck,million U.S. dollars (2017 constant $),2012,33744.90358,57798.61268,40511.75252
Utah,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2012,85.036535,78.337708,6946.14321
Utah,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,0,0,656.87078
Utah,Export,Other and unknown,million U.S. dollars (2017 constant $),2012,4.025343,0,137.174613
Utah,Export,Rail,million U.S. dollars (2017 constant $),2012,0,0,576.720376
Utah,Export,Truck,million U.S. dollars (2017 constant $),2012,8600.514998,0,3377.482908
Utah,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2012,177.150421,2214.231344,145.735248
Utah,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,0,1124.745559,0
Utah,Import,Other and unknown,million U.S. dollars (2017 constant $),2012,15.438042,377.604128,13.240454
Utah,Import,Pipeline,million U.S. dollars (2017 constant $),2012,0,212.529576,0
Utah,Import,Rail,million U.S. dollars (2017 constant $),2012,0,1033.01828,0
Utah,Import,Truck,million U.S. dollars (2017 constant $),2012,2353.147474,4304.5916,0.010424
Vermont,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2012,0,106.198153,506.630895
Vermont,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,353.018262,3411.290019,3976.291253
Vermont,Domestic Only,Rail,million U.S. dollars (2017 constant $),2012,1.125202,113.293038,146.571522
Vermont,Domestic Only,Truck,million U.S. dollars (2017 constant $),2012,7477.604888,12655.61888,12521.18656
Vermont,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2012,0,39.822857,1865.928436
Vermont,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,0.008609,0.004893,183.686636
Vermont,Export,Other and unknown,million U.S. dollars (2017 constant $),2012,0.56575,2.233097,0.678762
Vermont,Export,Rail,million U.S. dollars (2017 constant $),2012,7.579291,30.456671,21.683724
Vermont,Export,Truck,million U.S. dollars (2017 constant $),2012,1707.59211,1424.569625,474.807449
Vermont,Export,Water,million U.S. dollars (2017 constant $),2012,0,0,119.023684
Vermont,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2012,0,208.319519,799.717817
Vermont,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,0,446.157758,0.12283
Vermont,Import,Other and unknown,million U.S. dollars (2017 constant $),2012,31.896198,7.177095,2077.043678
Vermont,Import,Pipeline,million U.S. dollars (2017 constant $),2012,46.478065,0,287.854303
Vermont,Import,Rail,million U.S. dollars (2017 constant $),2012,136.715583,37.547341,767.980481
Vermont,Import,Truck,million U.S. dollars (2017 constant $),2012,2123.421284,448.589022,2299.701608
Vermont,Import,Water,million U.S. dollars (2017 constant $),2012,0,73.433788,0
Virginia,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2012,10.147392,2813.617775,1225.518116
Virginia,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,5808.509447,33574.5393,19550.15865
Virginia,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2012,607.368053,4814.735851,3309.304494
Virginia,Domestic Only,Rail,million U.S. dollars (2017 constant $),2012,507.542385,7524.041484,2362.296204
Virginia,Domestic Only,Truck,million U.S. dollars (2017 constant $),2012,110978.1859,119743.1181,102958.3677
Virginia,Domestic Only,Water,million U.S. dollars (2017 constant $),2012,221.640232,8.025495,54.140835
Virginia,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2012,1704.08193,4105.781003,4254.687589
Virginia,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,164.195977,5048.036295,511.734898
Virginia,Export,Other and unknown,million U.S. dollars (2017 constant $),2012,17.940487,0.005274,93.575741
Virginia,Export,Rail,million U.S. dollars (2017 constant $),2012,1008.553335,8554.645905,1039.712262
Virginia,Export,Truck,million U.S. dollars (2017 constant $),2012,6765.257345,18226.85332,4811.999906
Virginia,Export,Water,million U.S. dollars (2017 constant $),2012,862.213839,613.597257,773.44871
Virginia,Import,Air (include truck-air),million U.S. dollars (2017 constant $),2012,1095.824743,2673.169674,5463.595421
Virginia,Import,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,1227.291737,1043.263787,6782.985488
Virginia,Import,Other and unknown,million U.S. dollars (2017 constant $),2012,314.953012,412.696041,247.328326
Virginia,Import,Pipeline,million U.S. dollars (2017 constant $),2012,0,0.037697,0
Virginia,Import,Rail,million U.S. dollars (2017 constant $),2012,247.370089,641.587862,318.503384
Virginia,Import,Truck,million U.S. dollars (2017 constant $),2012,11493.14033,3040.384738,8522.288034
Virginia,Import,Water,million U.S. dollars (2017 constant $),2012,178.934138,99.489805,136.603434
Washington,Domestic Only,Air (include truck-air),million U.S. dollars (2017 constant $),2012,9.576859,3485.93601,14042.59242
Washington,Domestic Only,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,13872.07963,37863.90949,45899.07407
Washington,Domestic Only,Pipeline,million U.S. dollars (2017 constant $),2012,7913.413167,2140.067017,2421.539751
Washington,Domestic Only,Rail,million U.S. dollars (2017 constant $),2012,2628.833962,7400.057004,2619.943093
Washington,Domestic Only,Truck,million U.S. dollars (2017 constant $),2012,125053.9792,81348.82664,51124.4634
Washington,Domestic Only,Water,million U.S. dollars (2017 constant $),2012,135.418788,2678.702391,2383.482852
Washington,Export,Air (include truck-air),million U.S. dollars (2017 constant $),2012,27317.36561,1970.661244,6916.304605
Washington,Export,Multiple modes & mail,million U.S. dollars (2017 constant $),2012,1274.830819,6326.391421,1404.156059
Washington,Export,Other and unknown,million U.S. dollars (2017 constant $),2012,209.727837,129.094244,9077.906033
Washington,Export,Pipeline,million U.S. dollars (2017 constant $),2012,154.718177,16.670063,1.671832
Washington,Export,Rail,million U.S. dollars (2017 constant $),2012,384.478109,1877.653704,860.622216
Washington,Export,Truck,million U.S. dollars (2017 constant $),2012,26565.6956,16999.45559,3197.259336
Washington,Export,Water,million U.S. dollars (2017 constant $),2012,722.280645,222.78943,194.411963
