State,Commodity,Field,Value,Unit,Year
Nevada,Pharmaceuticals,value_in,2764.09999,million U.S. dollars (2017 constant $),2012
New Hampshire,Fuel oils,value_within,2186.223941,million U.S. dollars (2017 constant $),2012
New Hampshire,Fuel oils,value_out,6960.128037,million U.S. dollars (2017 constant $),2012
New Hampshire,Fuel oils,value_in,8044.204072,million U.S. dollars (2017 constant $),2012
New Hampshire,Electronics,value_within,1723.961909,million U.S. dollars (2017 constant $),2012
New Hampshire,Electronics,value_out,3237.811273,million U.S. dollars (2017 constant $),2012
New Hampshire,Electronics,value_in,7052.746964,million U.S. dollars (2017 constant $),2012
New Hampshire,Other foodstuffs,value_within,1170.356251,million U.S. dollars (2017 constant $),2012
New Hampshire,Other foodstuffs,value_out,2559.082428,million U.S. dollars (2017 constant $),2012
New Hampshire,Other foodstuffs,value_in,4865.703332,million U.S. dollars (2017 constant $),2012
New Hampshire,Furniture,value_within,971.824298,million U.S. dollars (2017 constant $),2012
New Hampshire,Furniture,value_out,1894.605789,million U.S. dollars (2017 constant $),2012
New Hampshire,Furniture,value_in,3056.269219,million U.S. dollars (2017 constant $),2012
New Hampshire,Machinery,value_within,752.525339,million U.S. dollars (2017 constant $),2012
New Hampshire,Machinery,value_out,1817.01949,million U.S. dollars (2017 constant $),2012
New Hampshire,Machinery,value_in,2955.653499,million U.S. dollars (2017 constant $),2012
New Hampshire,Coal-n.e.c.,value_within,668.652247,million U.S. dollars (2017 constant $),2012
New Hampshire,Coal-n.e.c.,value_out,1731.231525,million U.S. dollars (2017 constant $),2012
New Hampshire,Coal-n.e.c.,value_in,2179.369857,million U.S. dollars (2017 constant $),2012
New Hampshire,Alcoholic beverages,value_within,649.036297,million U.S. dollars (2017 constant $),2012
New Hampshire,Alcoholic beverages,value_out,1375.98793,million U.S. dollars (2017 constant $),2012
New Hampshire,Alcoholic beverages,value_in,2057.156172,million U.S. dollars (2017 constant $),2012
New Hampshire,Misc. mfg. prods.,value_within,552.67985,million U.S. dollars (2017 constant $),2012
New Hampshire,Misc. mfg. prods.,value_out,1313.946127,million U.S. dollars (2017 constant $),2012
New Hampshire,Misc. mfg. prods.,value_in,1990.130595,million U.S. dollars (2017 constant $),2012
New Hampshire,Basic chemicals,value_within,452.4794,million U.S. dollars (2017 constant $),2012
New Hampshire,Basic chemicals,value_out,1047.292216,million U.S. dollars (2017 constant $),2012
New Hampshire,Basic chemicals,value_in,1975.423383,million U.S. dollars (2017 constant $),2012
New Hampshire,Mixed freight,value_within,447.371138,million U.S. dollars (2017 constant $),2012
New Hampshire,Mixed freight,value_out,1034.805868,million U.S. dollars (2017 constant $),2012
New Hampshire,Mixed freight,value_in,1944.063545,million U.S. dollars (2017 constant $),2012
New Jersey,Fuel oils,value_within,17637.72243,million U.S. dollars (2017 constant $),2012
New Jersey,Fuel oils,value_out,57777.95267,million U.S. dollars (2017 constant $),2012
New Jersey,Fuel oils,value_in,30536.73737,million U.S. dollars (2017 constant $),2012
New Jersey,Motorized vehicles,value_within,16045.00545,million U.S. dollars (2017 constant $),2012
New Jersey,Motorized vehicles,value_out,38398.67956,million U.S. dollars (2017 constant $),2012
New Jersey,Motorized vehicles,value_in,29180.98907,million U.S. dollars (2017 constant $),2012
New Jersey,Gasoline,value_within,14913.49915,million U.S. dollars (2017 constant $),2012
New Jersey,Gasoline,value_out,32641.37766,million U.S. dollars (2017 constant $),2012
New Jersey,Gasoline,value_in,26060.2397,million U.S. dollars (2017 constant $),2012
New Jersey,Mixed freight,value_within,12831.72674,million U.S. dollars (2017 constant $),2012
New Jersey,Mixed freight,value_out,32095.05727,million U.S. dollars (2017 constant $),2012
New Jersey,Mixed freight,value_in,20918.29391,million U.S. dollars (2017 constant $),2012
New Jersey,Other foodstuffs,value_within,12100.91122,million U.S. dollars (2017 constant $),2012
New Jersey,Other foodstuffs,value_out,28400.74002,million U.S. dollars (2017 constant $),2012
New Jersey,Other foodstuffs,value_in,20418.79079,million U.S. dollars (2017 constant $),2012
New Jersey,Pharmaceuticals,value_within,11531.95583,million U.S. dollars (2017 constant $),2012
New Jersey,Pharmaceuticals,value_out,24311.16175,million U.S. dollars (2017 constant $),2012
New Jersey,Pharmaceuticals,value_in,17927.57257,million U.S. dollars (2017 constant $),2012
New Jersey,Electronics,value_within,9235.117581,million U.S. dollars (2017 constant $),2012
New Jersey,Electronics,value_out,23708.69977,million U.S. dollars (2017 constant $),2012
New Jersey,Electronics,value_in,11758.02753,million U.S. dollars (2017 constant $),2012
New Jersey,Textiles/leather,value_within,8322.864084,million U.S. dollars (2017 constant $),2012
New Jersey,Textiles/leather,value_out,23408.83552,million U.S. dollars (2017 constant $),2012
New Jersey,Textiles/leather,value_in,11583.25766,million U.S. dollars (2017 constant $),2012
New Jersey,Chemical prods.,value_within,7549.778897,million U.S. dollars (2017 constant $),2012
New Jersey,Chemical prods.,value_out,20371.96643,million U.S. dollars (2017 constant $),2012
New Jersey,Chemical prods.,value_in,10519.74875,million U.S. dollars (2017 constant $),2012
New Jersey,Furniture,value_within,7105.622085,million U.S. dollars (2017 constant $),2012
New Jersey,Furniture,value_out,18766.19324,million U.S. dollars (2017 constant $),2012
New Jersey,Furniture,value_in,10077.2134,million U.S. dollars (2017 constant $),2012
New Mexico,Coal-n.e.c.,value_within,3845.737083,million U.S. dollars (2017 constant $),2012
New Mexico,Coal-n.e.c.,value_out,18777.84461,million U.S. dollars (2017 constant $),2012
New Mexico,Coal-n.e.c.,value_in,12414.67113,million U.S. dollars (2017 constant $),2012
New Mexico,Gasoline,value_within,2626.553672,million U.S. dollars (2017 constant $),2012
New Mexico,Gasoline,value_out,5679.475954,million U.S. dollars (2017 constant $),2012
New Mexico,Gasoline,value_in,4487.909538,million U.S. dollars (2017 constant $),2012
New Mexico,Other foodstuffs,value_within,1912.835182,million U.S. dollars (2017 constant $),2012
New Mexico,Other foodstuffs,value_out,3950.806423,million U.S. dollars (2017 constant $),2012
New Mexico,Other foodstuffs,value_in,4080.648491,million U.S. dollars (2017 constant $),2012
New Mexico,Mixed freight,value_within,1773.435108,million U.S. dollars (2017 constant $),2012
New Mexico,Mixed freight,value_out,2434.766431,million U.S. dollars (2017 constant $),2012
New Mexico,Mixed freight,value_in,3408.417877,million U.S. dollars (2017 constant $),2012
New Mexico,Electronics,value_within,1276.427535,million U.S. dollars (2017 constant $),2012
New Mexico,Electronics,value_out,2091.81028,million U.S. dollars (2017 constant $),2012
New Mexico,Electronics,value_in,3387.945653,million U.S. dollars (2017 constant $),2012
New Mexico,Fuel oils,value_within,1160.15625,million U.S. dollars (2017 constant $),2012
New Mexico,Fuel oils,value_out,1493.905919,million U.S. dollars (2017 constant $),2012
New Mexico,Fuel oils,value_in,3321.821959,million U.S. dollars (2017 constant $),2012
New Mexico,Furniture,value_within,1139.413253,million U.S. dollars (2017 constant $),2012
New Mexico,Furniture,value_out,1302.030929,million U.S. dollars (2017 constant $),2012
New Mexico,Furniture,value_in,3263.781965,million U.S. dollars (2017 constant $),2012
New Mexico,Articles-base metal,value_within,806.86453,million U.S. dollars (2017 constant $),2012
New Mexico,Articles-base metal,value_out,1217.326347,million U.S. dollars (2017 constant $),2012
New Mexico,Articles-base metal,value_in,2645.62346,million U.S. dollars (2017 constant $),2012
New Mexico,Machinery,value_within,766.761676,million U.S. dollars (2017 constant $),2012
New Mexico,Machinery,value_out,1076.812026,million U.S. dollars (2017 constant $),2012
New Mexico,Machinery,value_in,2065.318814,million U.S. dollars (2017 constant $),2012
New Mexico,Crude petroleum,value_within,746.767037,million U.S. dollars (2017 constant $),2012
New Mexico,Crude petroleum,value_out,784.035182,million U.S. dollars (2017 constant $),2012
New Mexico,Crude petroleum,value_in,1528.523387,million U.S. dollars (2017 constant $),2012
New York,Misc. mfg. prods.,value_within,77352.43533,million U.S. dollars (2017 constant $),2012
New York,Misc. mfg. prods.,value_out,44906.86009,million U.S. dollars (2017 constant $),2012
New York,Misc. mfg. prods.,value_in,66127.75922,million U.S. dollars (2017 constant $),2012
New York,Mixed freight,value_within,43544.75013,million U.S. dollars (2017 constant $),2012
New York,Mixed freight,value_out,44803.79172,million U.S. dollars (2017 constant $),2012
New York,Mixed freight,value_in,48129.42473,million U.S. dollars (2017 constant $),2012
New York,Pharmaceuticals,value_within,26854.11946,million U.S. dollars (2017 constant $),2012
New York,Pharmaceuticals,value_out,38187.69036,million U.S. dollars (2017 constant $),2012
New York,Pharmaceuticals,value_in,46768.77887,million U.S. dollars (2017 constant $),2012
New York,Electronics,value_within,26583.26237,million U.S. dollars (2017 constant $),2012
New York,Electronics,value_out,31202.86655,million U.S. dollars (2017 constant $),2012
New York,Electronics,value_in,43358.33129,million U.S. dollars (2017 constant $),2012
New York,Machinery,value_within,18523.27836,million U.S. dollars (2017 constant $),2012
New York,Machinery,value_out,28351.13502,million U.S. dollars (2017 constant $),2012
New York,Machinery,value_in,41001.81166,million U.S. dollars (2017 constant $),2012
New York,Furniture,value_within,17215.24284,million U.S. dollars (2017 constant $),2012
New York,Furniture,value_out,25017.27712,million U.S. dollars (2017 constant $),2012
New York,Furniture,value_in,37571.44542,million U.S. dollars (2017 constant $),2012
New York,Other foodstuffs,value_within,17110.17047,million U.S. dollars (2017 constant $),2012
New York,Other foodstuffs,value_out,18328.29444,million U.S. dollars (2017 constant $),2012
New York,Other foodstuffs,value_in,30511.78092,million U.S. dollars (2017 constant $),2012
New York,Textiles/leather,value_within,16307.82055,million U.S. dollars (2017 constant $),2012
New York,Textiles/leather,value_out,15758.85631,million U.S. dollars (2017 constant $),2012
New York,Textiles/leather,value_in,22589.16352,million U.S. dollars (2017 constant $),2012
New York,Base metals,value_within,11936.92046,million U.S. dollars (2017 constant $),2012
New York,Base metals,value_out,15281.67266,million U.S. dollars (2017 constant $),2012
New York,Base metals,value_in,21978.39205,million U.S. dollars (2017 constant $),2012
New York,Alcoholic beverages,value_within,11707.78522,million U.S. dollars (2017 constant $),2012
New York,Alcoholic beverages,value_out,13402.25463,million U.S. dollars (2017 constant $),2012
New York,Alcoholic beverages,value_in,18627.37347,million U.S. dollars (2017 constant $),2012
North Carolina,Mixed freight,value_within,29221.92526,million U.S. dollars (2017 constant $),2012
North Carolina,Mixed freight,value_out,40250.17954,million U.S. dollars (2017 constant $),2012
North Carolina,Mixed freight,value_in,27692.27896,million U.S. dollars (2017 constant $),2012
North Carolina,Tobacco prods.,value_within,15015.7218,million U.S. dollars (2017 constant $),2012
North Carolina,Tobacco prods.,value_out,30380.33528,million U.S. dollars (2017 constant $),2012
North Carolina,Tobacco prods.,value_in,20398.30063,million U.S. dollars (2017 constant $),2012
North Carolina,Pharmaceuticals,value_within,12578.82223,million U.S. dollars (2017 constant $),2012
North Carolina,Pharmaceuticals,value_out,23781.94779,million U.S. dollars (2017 constant $),2012
North Carolina,Pharmaceuticals,value_in,19716.59463,million U.S. dollars (2017 constant $),2012
North Carolina,Machinery,value_within,10625.05005,million U.S. dollars (2017 constant $),2012
North Carolina,Machinery,value_out,23285.39954,million U.S. dollars (2017 constant $),2012
North Carolina,Machinery,value_in,18531.62755,million U.S. dollars (2017 constant $),2012
North Carolina,Gasoline,value_within,8247.495196,million U.S. dollars (2017 constant $),2012
North Carolina,Gasoline,value_out,20501.25594,million U.S. dollars (2017 constant $),2012
North Carolina,Gasoline,value_in,15791.50866,million U.S. dollars (2017 constant $),2012
North Carolina,Electronics,value_within,7832.104673,million U.S. dollars (2017 constant $),2012
North Carolina,Electronics,value_out,17602.55951,million U.S. dollars (2017 constant $),2012
North Carolina,Electronics,value_in,15789.93312,million U.S. dollars (2017 constant $),2012
North Carolina,Furniture,value_within,7571.645489,million U.S. dollars (2017 constant $),2012
North Carolina,Furniture,value_out,13467.61068,million U.S. dollars (2017 constant $),2012
North Carolina,Furniture,value_in,13882.15476,million U.S. dollars (2017 constant $),2012
North Carolina,Textiles/leather,value_within,6221.525516,million U.S. dollars (2017 constant $),2012
North Carolina,Textiles/leather,value_out,13045.26059,million U.S. dollars (2017 constant $),2012
North Carolina,Textiles/leather,value_in,12201.44029,million U.S. dollars (2017 constant $),2012
North Carolina,Other foodstuffs,value_within,5773.125805,million U.S. dollars (2017 constant $),2012
North Carolina,Other foodstuffs,value_out,9076.30063,million U.S. dollars (2017 constant $),2012
North Carolina,Other foodstuffs,value_in,9630.571188,million U.S. dollars (2017 constant $),2012
North Carolina,Motorized vehicles,value_within,4669.402997,million U.S. dollars (2017 constant $),2012
North Carolina,Motorized vehicles,value_out,8345.594546,million U.S. dollars (2017 constant $),2012
North Carolina,Motorized vehicles,value_in,8210.000325,million U.S. dollars (2017 constant $),2012
North Dakota,Other ag prods.,value_within,6034.324935,million U.S. dollars (2017 constant $),2012
North Dakota,Other ag prods.,value_out,35066.08615,million U.S. dollars (2017 constant $),2012
North Dakota,Other ag prods.,value_in,13780.78366,million U.S. dollars (2017 constant $),2012
North Dakota,Machinery,value_within,4096.6222,million U.S. dollars (2017 constant $),2012
North Dakota,Machinery,value_out,6504.940985,million U.S. dollars (2017 constant $),2012
North Dakota,Machinery,value_in,8501.234152,million U.S. dollars (2017 constant $),2012
North Dakota,Motorized vehicles,value_within,4044.950148,million U.S. dollars (2017 constant $),2012
